2016-11-30,10500,12500,26000,110000,28000,17000,36000,2500,33000,34000,33000
2016-12-01,10500,12500,26000,110000,29000,17500,36000,2500,35000,32000,32000
2016-12-02,10500,12500,26000,110000,29000,17500,36000,2500,35000,32000,32000
2016-12-03,10500,12500,26000,110000,29000,17500,36000,2500,35000,32000,32000
2016-12-04,10500,12500,26000,110000,29000,17500,36000,2500,35000,32000,32000
2016-12-05,10500,12500,26000,110000,29000,17000,36000,2500,35000,31000,33000
2016-12-06,10500,12500,26000,110000,29000,17000,36000,2500,36000,31000,33000
2016-12-07,10500,12500,26000,110000,29000,17000,36000,2500,36000,31000,33000
2016-12-08,10500,12500,26000,110000,29000,16500,36000,2500,40000,30000,33000
2016-12-09,10500,12500,26000,110000,29000,16500,36000,2500,40000,30000,33000
2016-12-10,10500,12500,26000,110000,29000,17000,36000,2500,45000,30000,33000
2016-12-11,10500,12500,26000,110000,30000,17000,36000,2500,46000,30000,33000
2016-12-12,10500,12500,26000,110000,30000,18000,36000,2500,48000,30000,33000
2016-12-13,10500,13000,26000,110000,30000,19000,36000,2500,50000,30000,34000
2016-12-14,10500,13000,26000,110000,30000,19000,36000,2500,45000,35000,34000
2016-12-15,10500,13000,26000,110000,30000,19000,36000,2500,48000,34000,34000
2016-12-16,10500,13000,26000,110000,30000,19500,36000,2500,50000,32000,34000
2016-12-17,10500,13000,26000,110000,30000,19500,36000,2500,50000,32000,34000
2016-12-18,10500,13000,26000,110000,30000,19500,36000,2500,50000,32000,34000
2016-12-19,10500,13000,26000,110000,30000,20000,36000,2500,50000,32000,34000
2016-12-20,10500,13000,26000,110000,30000,20000,36000,2500,50000,32000,34000
2016-12-21,10500,13000,26000,110000,30000,20000,36000,2500,55000,32000,34000
2016-12-22,10500,13000,26000,110000,30000,20000,36000,2500,58000,34000,34000
2016-12-23,10500,13000,26000,110000,30000,20000,36000,2500,60000,34000,34000
2016-12-24,10500,13000,26000,110000,30000,20000,36000,2500,60000,34000,34000
2016-12-25,10500,13000,26000,110000,30000,20500,36000,2500,60000,34000,34000
2016-12-26,10500,13000,26000,110000,30000,20500,36000,2500,60000,34000,34000
2016-12-27,10500,13000,26000,110000,30000,20500,36000,2500,60000,34000,34000
2016-12-28,10500,13000,26000,110000,30000,20500,36000,3000,65000,34000,34000
2016-12-29,10500,13000,26000,110000,30000,20500,36000,3000,65000,34000,34000
2016-12-30,10500,13000,26000,110000,30000,20500,36000,3000,72000,32000,34000
2016-12-31,10500,13000,26000,110000,30000,20500,36000,3000,72000,32000,34000
2017-01-01,10407,12637,25445,105444,29565,20003,35343,3730,71299,31832,33382
2017-01-02,10409,12667,25464,105287,29514,19926,35030,3742,73162,31875,33462
2017-01-03,10371,12609,25471,105372,29323,19700,35074,3798,73325,31942,33530
2017-01-04,10421,12621,25479,105301,29288,19447,35090,3719,79393,31732,33471
2017-01-05,10314,12610,25433,105486,29091,19284,35271,3832,84747,31891,33523
2017-01-06,10305,12592,25357,105343,29366,19192,35176,3690,86588,32199,33479
2017-01-07,10351,12616,25464,104675,29544,19147,35182,3777,88701,32009,33470
2017-01-08,10343,12593,25494,105519,29481,19080,35274,3789,90189,31957,33508
2017-01-09,10335,12657,25436,105532,29614,18814,35329,3736,88820,31752,33482
2017-01-10,10344,12648,25451,105432,29757,18568,35190,3744,88763,31627,33305
2017-01-11,10313,12639,25502,105369,29820,18586,35229,3786,89265,31180,32869
2017-01-12,10357,12690,25506,104262,29917,18440,35135,3893,88467,31047,33154
2017-01-13,10362,12679,25484,105043,30070,18380,35324,3900,87132,30613,32984
2017-01-14,10351,12696,25528,105231,30065,18414,34916,4150,89948,30809,33013
2017-01-15,10453,12697,25674,104991,30118,18394,34954,3997,90675,30410,33157
2017-01-16,10376,12675,25550,105144,30203,18494,34926,3849,89503,30229,32787
2017-01-17,10325,12675,25525,105233,30197,18131,35169,3888,89691,29686,32711
2017-01-18,10350,12655,25564,105216,30097,18089,35075,3903,89407,28907,32449
2017-01-19,10359,12664,25568,105415,30190,18023,35158,3945,90432,29199,32584
2017-01-20,10356,12654,25536,105335,30287,17949,35150,3947,90597,29083,32572
2017-01-21,10363,12665,25582,105206,30385,17961,35154,4073,93096,29162,32517
2017-01-22,10379,12692,25592,105150,30508,17971,35221,4038,93619,29124,32566
2017-01-23,10367,12686,25569,105275,30300,17917,35242,3966,92072,29229,32874
2017-01-24,10396,12702,25605,105254,30321,17907,35155,3950,93469,28775,32853
2017-01-25,10390,12695,25554,105126,30322,17928,35156,3962,94432,28656,32758
2017-01-26,10386,12682,25576,105178,30102,17824,35138,3958,97320,28455,32970
2017-01-27,10396,12689,25681,105301,29913,17873,35246,3976,99206,28337,33041
2017-01-28,10452,12629,25774,105129,29964,17831,34828,4071,98995,28362,33149
2017-01-29,10491,12634,25754,105320,29786,17857,35049,4035,99906,28439,33174
2017-01-30,10405,12643,25679,105393,29649,17807,34817,3973,10044,28513,33120
2017-01-31,10498,12629,25671,105404,29175,17868,35055,3839,101047,28493,33592
2017-02-01,10416,12663,25633,105405,28828,17883,35274,3971,105858,28491,33509
2017-02-02,10417,12659,25583,105516,28969,17798,35253,3988,106732,28469,33743
2017-02-03,10426,12624,25588,105609,28885,17789,35196,3991,108002,28449,33670
2017-02-04,10400,12635,25670,105538,28734,17865,35820,4072,118393,29107,33832
2017-02-05,10417,12628,25778,105400,28640,17852,35771,4045,124217,29218,34098
2017-02-06,10425,12621,25660,105335,28611,17763,35539,4031,123157,29710,34233
2017-02-07,10408,12623,25661,105564,28370,17781,35527,3923,117530,29995,34226
2017-02-08,10402,12613,25717,105542,28353,17748,35790,3978,120147,30103,34301
2017-02-09,10414,12630,25639,105788,28110,17750,35799,3911,120183,30614,34284
2017-02-10,10424,12618,25720,105727,27972,17685,35802,4024,118950,30810,34245
2017-02-11,10468,12616,25805,105965,28083,17724,35364,3950,121283,31019,34147
2017-02-12,10425,12613,25862,105525,27859,17690,35398,4065,121203,31223,34405
2017-02-13,10416,12613,25848,105799,27817,17713,35444,3880,118990,31643,34423
2017-02-14,10414,12620,25864,105503,27776,17629,35421,3943,121269,32349,34282
2017-02-15,10417,12632,25954,105400,27623,17598,35397,4060,124051,33121,34421
2017-02-16,10429,12617,25915,105454,27774,17569,35462,4020,121002,34076,34621
2017-02-17,10439,12614,25996,105490,27888,17551,35421,3940,123106,34562,34482
2017-02-18,10443,12625,26070,105585,27659,17557,35478,4101,126841,35443,34373
2017-02-19,10451,12636,25983,105449,27604,17509,35744,4075,125475,35520,34374
2017-02-20,10411,12597,25953,105399,27638,17418,35755,4034,127385,35899,34444
2017-02-21,10431,12607,25931,104555,27595,17453,35780,3966,126097,35961,34142
2017-02-22,10400,12592,25960,105477,27509,17453,35731,3981,123566,35698,34013
2017-02-23,10398,12584,25926,105603,27478,17430,35799,3959,124030,35991,33890
2017-02-24,10401,12592,26046,105512,27621,17402,35790,4074,127713,35805,33886
2017-02-25,10424,12585,25898,105740,27446,17302,35828,4052,125829,35649,33454
2017-02-26,10406,12583,26060,105574,27538,17322,35652,4074,129021,35854,33703
2017-02-27,10415,12575,25842,105826,27191,17241,35749,4046,125117,35836,33621
2017-02-28,10411,12555,25981,105740,27062,17133,35634,4063,125457,35577,33428
2017-03-01,10411,12548,25970,105729,26997,17145,35413,4059,126217,35425,33770
2017-03-02,10407,12531,25996,105963,26962,17003,35772,3955,126305,35564,33735
2017-03-03,10388,12539,26027,105790,26750,16980,35743,4081,126447,35589,33291
2017-03-04,10384,12525,26038,105804,26692,17033,35707,4072,127579,35570,33247
2017-03-05,10370,12534,26046,105816,26780,16916,35676,4134,127890,35579,33160
2017-03-06,10393,12513,26056,105680,26509,16866,35774,4345,126917,36332,33588
2017-03-07,10377,12514,26104,105677,26352,16733,35777,4296,125917,36365,33206
2017-03-08,10361,12510,26182,105593,26347,16670,35713,4083,124219,36493,33153
2017-03-09,10362,12505,26185,105628,26366,16660,35686,4106,121541,36502,33096
2017-03-10,10359,12477,26107,105590,26465,16598,35762,4100,119289,36730,32890
2017-03-11,10329,12494,26154,105568,26510,16634,35771,4107,118602,37023,32841
2017-03-12,10324,12481,26136,105609,26451,16649,35728,4096,117002,37245,32820
2017-03-13,10323,12495,26171,105596,27135,16672,35737,4090,112469,37006,32693
2017-03-14,10338,12483,26115,105591,27346,16788,35752,4116,108526,36996,32640
2017-03-15,10338,12473,26165,105709,27574,17017,35755,4032,105784,36804,32493
2017-03-16,10374,12458,26112,105753,27873,17154,35855,4130,103015,36774,32382
2017-03-17,10357,12445,26179,105708,27920,17116,35781,4047,101434,35874,32094
2017-03-18,10365,12436,26025,105762,27942,17154,35765,4226,97715,36048,32210
2017-03-19,10350,12448,25954,105671,27942,17122,35835,4107,95128,35673,32260
2017-03-20,10352,12460,26195,105594,27861,17143,35771,4109,87813,34874,32290
2017-03-21,10367,12431,26020,105473,27724,17135,35879,4174,81234,34835,32204
2017-03-22,10371,12430,26283,105346,27574,17113,35922,4201,78663,34247,32328
2017-03-23,10410,12446,26330,105477,27350,17123,36196,4163,74289,33648,32416
2017-03-24,10420,12405,26408,105490,27079,17144,36049,4150,71198,33040,32468
2017-03-25,10413,12402,26000,105535,26950,17122,35901,4133,71454,32991,32373
2017-03-26,10364,12393,26246,105486,26991,17097,35757,4028,70305,33069,32482
2017-03-27,10347,12361,26260,105447,26733,17081,35766,4150,66966,32250,32506
2017-03-28,10366,12354,26238,105357,26717,17035,35710,4125,65633,31571,32099
2017-03-29,10365,12352,26197,105296,26724,17036,35684,4174,65997,31504,31922
2017-03-30,10363,12389,26226,105602,26280,17041,35773,4073,65829,31500,32216
2017-03-31,10365,12375,26134,105343,26980,16922,35732,4113,65134,31200,32550
2017-04-01,10325,12348,26269,105232,27044,16939,35879,4039,63449,30800,32624
2017-04-02,10311,12352,26276,105351,26999,16886,35656,4008,62247,30629,32680
2017-04-03,10316,12316,26177,105314,27067,16851,35888,3964,58693,30091,33377
2017-04-04,10356,12330,26235,105367,27133,16853,35868,4068,56480,29596,34138
2017-04-05,10347,12321,26271,105570,27053,16862,35938,4092,52951,28982,34881
2017-04-06,10352,12328,26363,105655,27054,16816,35856,4004,51660,28933,35310
2017-04-07,10357,12334,26310,105556,27114,16815,35866,4017,50971,28818,35441
2017-04-08,10370,12373,26334,105508,27077,16864,35818,4049,50497,29008,35385
2017-04-09,10355,12371,26320,105544,27140,16869,35862,4101,49290,29095,35632
2017-04-10,10368,12357,26339,105429,27323,16752,35831,4055,49458,28167,35809
2017-04-11,10376,12341,26344,105286,27464,16839,35868,4347,49970,28041,35910
2017-04-12,10384,12353,26322,105197,27586,16810,35926,4282,51430,27973,36098
2017-04-13,10392,12365,26293,105339,27659,16782,35894,4256,52447,27706,36111
2017-04-14,10388,12376,26421,105280,27625,16828,35883,4338,53454,27753,36054
2017-04-15,10391,12336,26318,105348,27534,16843,35996,4345,52137,28059,36099
2017-04-16,10375,12339,26332,105261,27414,16780,35896,4343,52529,28064,36108
2017-04-17,10380,12328,26319,105257,27220,16802,36111,4313,52204,28180,36112
2017-04-18,10390,12315,26441,104671,27034,16850,35958,4338,52657,28597,36428
2017-04-19,10371,12319,26410,105205,27219,16866,35838,4290,52092,28319,36680
2017-04-20,10372,12324,26406,105216,27331,16853,35964,4305,51321,28166,36874
2017-04-21,10389,12291,26445,105231,27442,16877,35934,4361,50834,28133,36960
2017-04-22,10389,12280,26489,105313,27378,16974,35839,4363,51043,28121,37766
2017-04-23,10387,12295,26471,105145,27611,17108,35946,4355,51810,28017,38904
2017-04-24,10394,12220,26493,105279,27547,17230,35508,4378,50983,28167,40624
2017-04-25,10385,12366,26445,105325,27533,17434,35894,4373,49918,27797,43236
2017-04-26,10389,12351,26401,105257,27587,17502,35882,4330,50060,28112,44243
2017-04-27,10383,12366,26435,105339,27625,17697,35945,4317,50493,27616,46816
2017-04-28,10393,12372,26502,105298,27638,17853,35844,4375,50487,28132,46230
2017-04-29,10412,12377,26519,105494,27534,17909,35945,4369,51336,28211,46635
2017-04-30,10396,12391,26511,105542,27539,17887,36021,4348,51422,28026,46984
2017-05-01,10393,12391,26450,105451,27504,17860,35831,4663,50948,27634,47148
2017-05-02,10401,12416,26541,105451,27508,17904,35861,4340,51927,27657,46976
2017-05-03,10410,12430,26559,105518,27452,17962,35880,4333,53252,27598,47284
2017-05-04,10405,12406,26608,105548,27578,18053,35867,4329,55465,27720,47677
2017-05-05,10450,12408,26590,105447,27664,18158,35970,4342,56467,27717,47700
2017-05-06,10428,12410,26569,105457,27726,18186,35958,4374,56093,27844,47519
2017-05-07,10418,12404,26586,105505,27772,18207,35831,4404,56253,27691,47693
2017-05-08,10416,12422,26618,105427,28096,18427,35862,4362,57459,27734,48006
2017-05-09,10452,12428,26602,105432,28309,18924,35990,4327,57477,27774,48400
2017-05-10,10421,12421,26644,105638,28577,19272,35955,4356,57581,27513,47234
2017-05-11,10412,12414,26604,105707,28991,19393,35839,4389,57435,27513,47422
2017-05-12,10442,12434,26630,105632,28922,19613,36006,4365,57171,27358,47752
2017-05-13,10429,12435,26595,105684,28916,19629,35980,4413,56353,27463,47103
2017-05-14,10450,12436,26582,105620,29084,19810,36133,4440,55672,27202,47273
2017-05-15,10432,12461,26574,105779,29214,20088,35976,4363,53999,26614,47284
2017-05-16,10426,12532,26582,105598,29306,19991,35848,4374,52260,26446,46815
2017-05-17,10433,12430,26530,105672,29448,20113,35784,4402,51047,26358,46657
2017-05-18,10436,12420,26474,105787,29495,20294,35722,4382,50572,25932,46784
2017-05-19,10425,12454,26540,105766,29572,20325,35716,4384,49851,25928,46556
2017-05-20,10422,12444,26499,105917,29560,20308,35794,4409,49834,25874,46407
2017-05-21,10405,12447,26488,105733,29616,20299,35706,4443,49491,25799,46484
2017-05-22,10430,12430,26589,105842,29756,20384,35663,4396,49159,25638,46275
2017-05-23,10428,12434,26544,104914,29854,20433,35690,4423,48690,25521,46058
2017-05-24,10400,12426,26539,105779,29972,20409,35719,4500,49170,25668,45469
2017-05-25,10414,12391,26508,105889,29989,20437,35673,4459,48601,25502,45059
2017-05-26,10424,12412,26573,106156,30355,20493,35708,4395,46920,25243,44702
2017-05-27,10433,12400,26538,106254,30295,20506,35708,4485,45962,25082,44124
2017-05-28,10416,12393,26478,106271,30170,20449,35816,4510,46180,25004,44225
2017-05-29,10406,12397,26483,106318,29852,20224,35676,4498,46740,24523,42851
2017-05-30,10421,12382,26517,106162,29750,20059,35676,4429,46266,24536,42769
2017-05-31,10418,12393,26517,105997,29649,19916,35712,4482,42806,24680,42291
2017-06-01,10391,12360,26543,106083,29496,19763,35632,4489,38047,25002,41575
2017-06-02,10410,12363,26474,106040,29458,19617,35616,4458,35806,25091,41147
2017-06-03,10403,12351,26479,105971,29401,19474,35636,4503,35646,25343,40714
2017-06-04,10400,12368,26332,106015,29621,19434,35680,4503,35102,25739,40702
2017-06-05,10407,12378,26464,106428,29429,19056,35756,4417,32254,24903,40433
2017-06-06,10427,12361,26464,106669,29519,18931,35636,4438,32187,25043,40140
2017-06-07,10412,12347,26484,106632,29533,18762,35630,4502,31444,25019,38868
2017-06-08,10405,12337,26515,106560,29509,18532,35649,4437,31401,25065,38828
2017-06-09,10409,12342,26556,106519,29637,18256,35643,4497,31122,25026,38185
2017-06-10,10395,12342,26563,106773,29625,18263,35616,4505,31101,25065,38272
2017-06-11,10384,12349,26571,106803,29539,18229,35647,4484,30928,24961,37720
2017-06-12,10399,12318,26517,106739,29713,18144,35673,4480,30291,25279,36950
2017-06-13,10408,12313,26558,106786,29728,18235,35686,4422,29957,25168,36414
2017-06-14,10411,12338,26532,106751,29771,18442,35784,4468,30500,25263,35168
2017-06-15,10412,12291,26541,106760,30068,18642,35794,4472,30547,25282,34271
2017-06-16,10397,12290,26572,107045,30133,18552,35653,4509,30409,25627,33577
2017-06-17,10387,12277,26590,107083,30150,18504,35660,4476,30444,25506,33025
2017-06-18,10377,12266,26564,107145,30499,18481,35674,4473,30484,25693,32465
2017-06-19,10412,12264,26606,107842,30693,18351,35681,4448,30933,26487,31513
2017-06-20,10424,12298,26606,108014,30822,18376,35736,4437,33319,27331,30439
2017-06-21,10457,12289,26568,107646,31342,18373,35753,4478,34973,27816,29723
2017-06-22,10463,12250,26575,108962,32124,18433,35633,4488,36615,28332,28077
2017-06-23,10418,12262,26718,110076,32930,18670,35644,4533,36579,28944,28273
2017-06-24,10445,12269,26735,112576,33856,18694,35790,4534,38319,29500,28289
2017-06-25,10483,12282,26752,112699,34048,18697,35857,4640,37436,29271,27362
2017-06-26,10491,12287,26767,111418,34063,18700,35864,4655,37616,29063,27326
2017-06-27,10473,12277,26758,111359,34017,18612,35794,4596,37723,29275,27865
2017-06-28,10455,12271,26741,111088,33881,18599,35794,4600,37480,29009,27316
2017-06-29,10469,12268,26737,109719,34133,18623,35889,4576,36120,29018,27597
2017-06-30,10455,12258,26754,110497,34236,18516,35765,4592,33490,29037,27590
2017-07-01,10442,12251,26751,109989,33847,18565,35779,4544,32714,29368,27709
2017-07-02,10440,12233,26708,110735,33879,18544,35827,4566,32248,29401,27369
2017-07-03,10440,12246,26577,109078,32609,18430,35759,5149,30004,28997,26769
2017-07-04,10450,12252,26569,108772,31986,18336,35828,4622,29294,29139,25942
2017-07-05,10451,12251,26618,108497,31407,18292,35735,4566,28778,29527,25309
2017-07-06,10437,12247,26643,108265,30844,18227,35221,4569,29328,29933,24762
2017-07-07,10430,12229,26611,107867,30384,18221,35701,4582,29647,29564,24656
2017-07-08,10440,12227,26592,107940,30068,18281,35707,4584,30521,29762,25082
2017-07-09,10433,12232,26620,107683,29873,18535,35831,4562,31234,29636,25136
2017-07-10,10433,12227,26595,107385,29207,19073,35781,4510,33065,29831,25478
2017-07-11,10440,12241,26610,107424,28828,19353,35695,4531,33736,29909,25075
2017-07-12,10437,12247,26634,107359,28659,19483,35732,4563,34127,29733,25650
2017-07-13,10433,12234,26634,107472,28776,19600,35785,4775,35920,29526,26266
2017-07-14,10428,12230,26608,107536,28443,19750,35695,4770,37090,29723,26134
2017-07-15,10450,12208,26625,107463,28616,19894,35866,4930,38237,29822,26259
2017-07-16,10450,12225,26627,107471,28618,19945,35802,4908,38075,29758,26487
2017-07-17,10440,12221,26642,107387,28500,19942,35670,4986,38270,29301,26633
2017-07-18,10431,12228,26612,107532,28486,20110,35757,5111,39226,29331,26690
2017-07-19,10433,12198,26634,107480,28378,20203,35408,5193,39316,29266,26573
2017-07-20,10456,12222,26675,107384,28299,20313,35811,5328,39889,28934,26596
2017-07-21,10469,12216,26650,107160,28166,20404,35782,5764,40256,28688,26566
2017-07-22,10458,12206,26634,107265,28124,20461,35735,5989,39808,28741,26513
2017-07-23,10451,12208,26634,107187,28111,20530,35735,6204,39028,28473,26513
2017-07-24,10453,12180,26648,107332,27999,20870,35815,6800,37419,28595,26148
2017-07-25,10438,12159,26703,107222,27930,20957,35818,6992,36562,28124,26211
2017-07-26,10446,12136,26673,107187,27806,21112,35791,7403,35829,27569,25321
2017-07-27,10445,12125,26695,107338,27961,21099,35831,7527,35713,27625,25847
2017-07-28,10450,12138,26702,107217,27996,21062,35899,8012,35606,27102,25366
2017-07-29,10425,12139,26683,107386,28186,20965,35956,8022,35382,27082,25681
2017-07-30,10443,12131,26696,107071,28363,20887,35943,7993,34774,26827,25602
2017-07-31,10437,12119,26673,106996,28612,20728,35803,8258,34414,25832,25414
2017-08-01,10443,12119,26651,106927,28828,20655,35764,8362,34000,25159,24901
2017-08-02,10451,12091,26644,106913,29196,20623,35798,8425,33367,24610,24806
2017-08-03,10434,12071,26676,106272,29574,20442,36014,8743,32754,24114,24464
2017-08-04,10419,12100,26604,107078,29769,20506,35895,8739,31703,23552,24073
2017-08-05,10442,12076,26610,107368,29811,20464,35893,8702,31161,23465,24069
2017-08-06,10402,12067,26669,107026,29809,20404,35919,8725,30684,23341,23973
2017-08-07,10415,12078,26695,107164,29943,20262,35906,8739,29177,22931,23809
2017-08-08,10425,12078,26651,107170,30060,20247,35866,8910,28534,22483,23703
2017-08-09,10425,12053,26669,107190,29969,20197,35853,8809,27193,21961,23422
2017-08-10,10406,12024,26686,107203,29996,20053,35913,9276,25607,21683,23028
2017-08-11,10397,12030,26682,107103,29957,19904,35847,9294,24196,21502,22877
2017-08-12,10421,12003,26670,107104,29870,19803,35899,8904,22950,21276,22676
2017-08-13,10405,11996,26660,107224,29815,19753,35899,8949,22493,21084,22489
2017-08-14,10402,11959,26675,107293,29655,19695,35844,8877,20987,20670,22437
2017-08-15,10398,11933,26670,107183,29565,19598,35848,8935,22090,20674,22252
2017-08-16,10388,11889,26695,107138,29901,19466,35851,9235,20219,20474,22078
2017-08-17,10402,11955,26751,107435,29907,19491,35939,9272,20108,20569,22093
2017-08-18,10404,11903,26722,107288,29934,19411,36043,9115,19066,20360,21735
2017-08-19,10400,11901,27267,106986,30004,19441,36034,9067,19033,20434,21793
2017-08-20,10397,11893,26733,107254,30030,19335,35987,9104,18685,20198,21719
2017-08-21,10387,11856,26719,107328,29952,18984,35907,8984,17741,19876,21366
2017-08-22,10388,11827,26695,106526,29897,18942,35881,8895,17553,19830,21041
2017-08-23,10398,11820,26689,107330,29823,18933,36006,8921,17071,19972,21181
2017-08-24,10381,11759,26727,107327,29696,18904,36006,8993,16988,19633,21250
2017-08-25,10387,11758,26731,107274,29605,18909,36032,8908,16841,19350,20982
2017-08-26,10380,11737,26704,107044,29526,18944,36034,8979,16754,19491,20916
2017-08-27,10406,11735,26740,107202,29545,18958,35987,8754,16885,19532,20835
2017-08-28,10393,11717,26743,106796,29327,18957,36040,8942,16415,19344,20796
2017-08-29,10388,11666,26736,107062,29332,19022,35979,8775,16274,19650,21035
2017-08-30,10371,11635,26736,106982,29376,19031,35954,8772,16230,19762,20968
2017-08-31,10369,11621,26709,107319,29867,19079,35961,8765,16106,19689,20796
2017-09-01,10389,11674,26761,107808,29811,19214,35983,8932,16491,19683,20636
2017-09-02,10376,11664,26763,107156,29839,19233,35588,8967,16454,19761,20706
2017-09-03,10368,11650,26744,107220,29748,19270,36027,8892,16298,19733,20774
2017-09-04,10385,11585,26704,107164,29504,19300,34940,8865,15885,19619,20535
2017-09-05,10383,11531,26696,106667,29391,19254,35824,8816,15228,19482,20403
2017-09-06,10392,11508,26530,106765,29258,19284,35923,8777,14978,19439,20213
2017-09-07,10399,11490,26702,106448,29198,19361,35936,8737,14599,19405,20226
2017-09-08,10410,11509,26699,106571,29042,19379,35798,8728,14703,19319,20019
2017-09-09,10404,11505,26682,106558,29026,19368,35903,8634,14664,19434,20124
2017-09-10,10424,11528,26701,106693,28913,19367,35903,8644,14783,19425,20012
2017-09-11,10403,11512,26677,106446,28772,19475,35925,8531,14663,19457,19931
2017-09-12,10412,11494,26689,106418,28601,19480,35958,8559,14509,19214,19767
2017-09-13,10410,11475,26696,106423,28509,19503,35945,8576,14343,19141,19708
2017-09-14,10415,11443,26688,106476,28500,19480,36018,8507,14172,18997,19764
2017-09-15,10422,11441,26686,106497,28500,19419,36025,8539,13978,18927,19601
2017-09-16,10424,11465,26705,106789,28596,19395,36018,8551,13890,18735,19602
2017-09-17,10417,11461,26673,106422,28637,19393,36080,8439,13924,18761,19528
2017-09-18,10427,11413,26654,105654,28709,19427,35917,8480,13689,18537,19539
2017-09-19,10450,11430,26723,106369,28736,19305,36021,8517,13564,18458,19575
2017-09-20,10491,11413,26624,106497,28732,19306,35970,8388,13387,18290,19577
2017-09-21,10453,11405,26720,106305,28736,19282,35911,8419,13645,18425,19484
2017-09-22,10482,11372,26619,106294,28566,19239,35899,8442,13084,18139,19204
2017-09-23,10493,11343,26623,106261,28583,19190,35947,8331,12873,18074,19126
2017-09-24,10497,11359,26596,106296,28648,19132,36026,8276,12786,17859,19033
2017-09-25,10492,11319,26616,106478,28617,19063,36042,8225,12622,17602,18893
2017-09-26,10518,11295,26598,106400,28504,19067,36109,8265,12396,17378,18773
2017-09-27,10524,11293,26610,106316,28325,19057,36099,8290,12360,17346,18736
2017-09-28,10527,11305,26574,106409,28210,18974,36099,8238,12217,17372,18760
2017-09-29,10519,11278,26605,106474,28037,18925,36068,8189,12151,17342,18578
2017-09-30,10514,11313,26591,106400,27932,18906,36166,8238,12411,17150,18488
2017-10-01,10520,11301,26583,106430,27820,18826,36182,8133,12164,17092,18418
2017-10-02,10546,11300,26587,106412,27587,18726,36139,8216,12171,16704,18245
2017-10-03,10559,11265,26529,106161,27563,18623,36166,8209,12100,16737,18031
2017-10-04,10558,11259,26535,106246,27518,18564,36134,8169,12247,16550,17921
2017-10-05,10552,11259,26515,106351,27566,18592,36183,8216,12528,16293,17811
2017-10-06,10553,11284,26539,106252,27548,18609,36223,8142,12325,16177,17876
2017-10-07,10572,11298,26550,106536,27723,18712,36046,8022,12450,16371,17904
2017-10-08,10571,11295,26572,106200,27717,18676,36094,8150,12521,16309,17765
2017-10-09,10580,11289,26533,106319,27704,18753,36098,8191,12869,16084,17719
2017-10-10,10593,11290,26469,106339,27704,18833,36127,8081,12809,16004,17535
2017-10-11,10593,11280,26502,106339,27713,18890,36071,8168,12927,15987,17509
2017-10-12,10626,11282,26483,106167,27746,18833,36091,8081,12962,15908,17374
2017-10-13,10631,11299,26484,106130,27583,18880,36105,8084,12802,16052,17191
2017-10-14,10611,11292,26545,106228,27772,18906,36194,7995,12809,16193,17118
2017-10-15,10613,11296,26518,106348,27667,18909,36071,8017,12761,16200,17014
2017-10-16,10640,11311,26528,106513,27500,18828,36153,8057,12621,16141,16873
2017-10-17,10625,11297,26563,106487,27335,18843,36193,8080,12710,16387,16749
2017-10-18,10629,11298,26507,106365,27278,18843,36171,8121,12823,16210,16536
2017-10-19,10644,11300,26539,106417,27222,18841,36138,8113,13167,16317,16673
2017-10-20,10620,11291,26583,106391,27283,18800,36122,8092,13145,16271,16658
2017-10-21,10625,11280,26552,106287,27290,18770,36051,8108,13364,16491,16667
2017-10-22,10640,11301,26596,106319,27340,18788,36157,8135,13565,16544,16705
2017-10-23,10617,11254,26563,106330,27369,18784,36031,8015,13793,16756,16497
2017-10-24,10622,11250,26553,106330,27439,18767,36061,8177,14934,16716,16430
2017-10-25,10611,11251,26537,106175,27467,18736,36116,8170,14493,16897,16429
2017-10-26,10615,11251,26551,105407,27584,18698,36063,8196,14557,16984,16235
2017-10-27,10640,11282,26556,106237,27570,18633,36049,8039,14688,17153,16322
2017-10-28,10643,11248,26525,106316,27596,18694,36065,8002,14794,17139,16425
2017-10-29,10637,11250,26508,106261,27604,18697,35982,7997,14815,17208,16487
2017-10-30,10630,11235,26515,106278,27622,18737,35955,7984,14863,17284,16251
2017-10-31,10654,11248,26509,106322,27657,18754,36040,7919,14939,17454,16334
2017-11-01,10653,11248,26539,106243,27643,18700,35979,7920,14935,17543,16351
2017-11-02,10661,11245,26496,106278,27622,18665,35951,7942,14994,17643,16289
2017-11-03,10665,11254,26355,106235,27557,18617,35971,7929,15249,18023,16319
2017-11-04,10673,11259,26482,106130,27613,18625,36018,7960,15452,18278,16376
2017-11-05,10680,11243,26459,106243,27587,18677,35953,7995,15397,18313,16563
2017-11-06,10670,11256,26460,106237,27486,18660,36001,7991,16061,18683,16219
2017-11-07,10666,11241,26507,106255,27500,18659,35901,7977,16723,18982,16223
2017-11-08,10674,11218,26471,106270,27622,18707,35843,7929,17192,19058,16305
2017-11-09,10680,11225,26461,106174,27652,18722,35876,7907,17369,19460,16643
2017-11-10,10675,11217,26465,106263,27715,18684,35927,7919,17745,19670,16767
2017-11-11,10683,11208,26488,106330,27798,18674,35880,7911,18126,19935,17034
2017-11-12,10697,11208,26481,106312,27890,18718,35894,7892,18071,19903,17204
2017-11-13,10686,11208,26440,106307,27932,18700,35913,7901,18239,20195,17287
2017-11-14,10702,11212,26434,106310,28002,18700,35908,7918,18203,20272,17522
